data,hora,municipio,tipo_crime,bairro,cep,logradouro,lat,lon,ano
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-23,19:39:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-26,23:30:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2025-01-26,23:30:00,S.PAULO,Roubo (art. 157),AMERICANÓPOLIS,0.0,AVENIDA YERVANT KISSAJIKIAN,-23.6791974,-46.6561383,2025
2024-12-31,21:20:00,S.PAULO,Roubo (art. 157),SANTO AMARO,4702001.0,RUA GIOVANNI BONONCINI,-23.7362983,-46.6966473,2025
2025-01-02,06:00:00,S.PAULO,Roubo (art. 157),PARQUE BRASIL,4843020.0,RUA GIOVANNI BONONCINI,-23.7377143,-46.6974132,2025
2025-01-06,11:04:35,S.PAULO,Roubo (art. 157),CIDADE DUTRA,4860110.0,RUA HANS CHRISTIAN ANDERSEN,-23.758011688,-46.714378489,2025
2025-01-06,11:04:35,S.PAULO,Roubo (art. 157),CIDADE DUTRA,4860110.0,RUA HANS CHRISTIAN ANDERSEN,-23.758011688,-46.714378489,2025
2025-01-02,10:48:00,S.PAULO,Roubo (art. 157),CIDADE DUTRA,4837150.0,RUA SAO ROQUE DO PARAGUACU,-23.743433012,-46.705809689,2025
2025-01-08,05:01:00,S.PAULO,Roubo (art. 157),JARDIM MYRNA,4854022.0,AVENIDA CARLOS ALBERTO BASTOS MACHADO,-23.7704123,-46.6949653,2025
2025-01-10,04:40:00,S.PAULO,Roubo (art. 157),PARQUE SAO MIGUEL,4855000.0,RUA ALZIRO PINHEIRO MAGALHÃES,-23.7574525,-46.6848505,2025
2025-01-12,,S.PAULO,Roubo (art. 157),CIDADE DUTRA,0.0,ACESSO AVENIDA TEOTONIO VILELA,-23.7510028949999,-46.710452506,2025
2025-01-12,,S.PAULO,Roubo (art. 157),CIDADE DUTRA,0.0,ACESSO AVENIDA TEOTONIO VILELA,-23.7510028949999,-46.710452506,2025
2024-11-26,,S.PAULO,Roubo (art. 157),GRAJAU,4843230.0,AVENIDA PIETRO NARDINI,-23.7401486329999,-46.6968200659999,2025
2024-11-26,,S.PAULO,Roubo (art. 157),GRAJAU,4843230.0,AVENIDA PIETRO NARDINI,-23.7401486329999,-46.6968200659999,2025
2025-01-14,18:30:00,S.PAULO,Roubo (art. 157),GRAJAU,4859145.0,RUA DIAMANTE DO SANTA FE,-23.7649491603484,-46.702001466045,2025
2025-01-15,21:25:00,S.PAULO,Roubo (art. 157),CHÁCARA DO SOL,4857701.0,RUA GUARAIÚVA,-23.6084106,-46.6866818,2025
2025-01-17,04:15:00,S.PAULO,Roubo (art. 157),GRAJAU,4855100.0,RUA CORONEL JOAO CABANAS,-23.7635700990634,-46.6871205375817,2025
2025-01-18,17:30:00,S.PAULO,Roubo (art. 157),GRAJAU,4843020.0,RUA GIOVANNI BONONCINI,-23.7353971109999,-46.6954429629999,2025
2025-01-18,17:30:00,S.PAULO,Roubo (art. 157),GRAJAU,4843020.0,RUA GIOVANNI BONONCINI,-23.7353971109999,-46.6954429629999,2025
2025-01-17,04:00:00,S.PAULO,Roubo (art. 157),GRAJAU,4844440.0,RUA DURVAL MARTINS DE SIQUEIRA,-23.7548917661517,-46.6998857368492,2025
2025-01-20,04:45:00,S.PAULO,Roubo (art. 157),GRAJAU,4843230.0,AVENIDA PIETRO NARDINI,-23.7401486329999,-46.6968200659999,2025
2025-01-20,04:45:00,S.PAULO,Roubo (art. 157),GRAJAU,4843230.0,AVENIDA PIETRO NARDINI,-23.7401486329999,-46.6968200659999,2025
2025-01-20,04:45:00,S.PAULO,Roubo (art. 157),GRAJAU,4843230.0,AVENIDA PIETRO NARDINI,-23.7401486329999,-46.6968200659999,2025
2025-01-20,04:45:00,S.PAULO,Roubo (art. 157),GRAJAU,4843230.0,AVENIDA PIETRO NARDINI,-23.7401486329999,-46.6968200659999,2025
2025-01-20,04:45:00,S.PAULO,Roubo (art. 157),JARDIM EDDA,4844000.0,AVENIDA PREFEITO PAULO LAURO,-23.7414551,-46.6984509,2025
2025-01-23,04:30:00,S.PAULO,Roubo (art. 157),GRAJAU,4856080.0,AVENIDA CARLOS ALBERTO BASTOS MACHADO,-23.7719513389999,-46.6944084849999,2025
2025-01-23,04:40:56,S.PAULO,Roubo (art. 157),GRAJAU,4856080.0,AVENIDA CARLOS ALBERTO BASTOS MACHADO,-23.7719513389999,-46.6944084849999,2025
2025-01-23,04:40:56,S.PAULO,Roubo (art. 157),GRAJAU,4856080.0,AVENIDA CARLOS ALBERTO BASTOS MACHADO,-23.7719513389999,-46.6944084849999,2025
2025-01-21,20:20:00,S.PAULO,Roubo (art. 157),JARDIM NORONHA,4855230.0,RUA MAJOR LÚCIO DIAS RAMOS,-23.7654934,-46.691846,2025
2025-01-23,03:10:00,S.PAULO,Roubo (art. 157),JARDIM ITAJAI,4855230.0,RUA MAJOR LÚCIO DIAS RAMOS,-23.764243,-46.69305,2025
2025-01-23,04:45:00,S.PAULO,Roubo (art. 157),GRAJAU,4852205.0,RUA PROFESSOR AURELIO ARROBA MATIAS,-23.7601877336774,-46.6770063820322,2025
2025-01-23,04:45:00,S.PAULO,Roubo (art. 157),GRAJAU,4852205.0,RUA PROFESSOR AURELIO ARROBA MATIAS,-23.7601877336774,-46.6770063820322,2025
2025-01-25,19:15:42,S.PAULO,Roubo (art. 157),RECANTO ANA MARIA,4864060.0,RUA DOUTOR JOÃO BAPTISTA GOMES DE SIQUEIRA,-23.7717056,-46.7243938,2025
2025-01-27,21:29:29,S.PAULO,Roubo (art. 157),GRAJAU,4855230.0,RUA MAJOR LUCIO DIAS RAMOS,-23.7700824349999,-46.681453888,2025
2025-01-27,21:29:29,S.PAULO,Roubo (art. 157),GRAJAU,4855230.0,RUA MAJOR LUCIO DIAS RAMOS,-23.7700824349999,-46.681453888,2025
2025-01-27,00:00:00,S.PAULO,Roubo (art. 157),GRAJAU,0.0,TERMINAL GRAJAU,-23.736543331,-46.6972892209999,2025
2025-01-25,14:10:00,S.PAULO,Roubo (art. 157),JARDIM LUCÉLIA,4852203.0,RUA MARIANA DA BAVIERA,-23.7617153,-46.6713776,2025
2024-12-23,11:30:00,S.PAULO,Roubo (art. 157),JD SÃO LUIS,5815000.0,RUA JOSE BARROS MAGALDI,-23.6579087289999,-46.7357315209999,2025
2024-12-31,18:30:47,S.PAULO,Roubo (art. 157),JD SÃO LUIS,5820200.0,RUA NOVA DO TUPAROQUERA,-23.66427665,-46.741136119,2025
2025-01-02,12:15:00,S.PAULO,Roubo (art. 157),JD SÃO LUIS,4915040.0,RUA SEBASTIAO DIAS FRAGOSO,-23.6781345123457,-46.7482323365947,2025
2025-01-03,,S.PAULO,Roubo (art. 157),JD SÃO LUIS,5836350.0,AVENIDA TOMAS DE SOUZA,-23.6449946226023,-46.7383805893518,2025
2025-01-01,,S.PAULO,Roubo (art. 157),JD SÃO LUIS,4905001.0,ESTRADA DO M'BOI MIRIM,-23.6747296950467,-46.7480276748096,2025
2025-01-05,01:00:00,S.PAULO,Roubo (art. 157),JD SÃO LUIS,5818320.0,RUA LOURENCO VARELA,-23.6670871078205,-46.7320713792564,2025
2025-01-07,18:15:00,S.PAULO,Roubo (art. 157),JD SÃO LUIS,4902005.0,AVENIDA GUARAPIRANGA,-23.6741985859999,-46.734298403,2025
2025-01-07,18:15:00,S.PAULO,Roubo (art. 157),JD SÃO LUIS,4902005.0,AVENIDA GUARAPIRANGA,-23.6741985859999,-46.734298403,2025
2025-01-07,18:15:00,S.PAULO,Roubo (art. 157),JD SÃO LUIS,4902005.0,AVENIDA GUARAPIRANGA,-23.6741985859999,-46.734298403,2025
2025-01-07,,S.PAULO,Roubo (art. 157),JD SÃO LUIS,5848000.0,AVENIDA AGOSTINHO RUBIN,-23.661112095,-46.757475095,2025
2025-01-07,,S.PAULO,Roubo (art. 157),JD SÃO LUIS,5848000.0,AVENIDA AGOSTINHO RUBIN,-23.661112095,-46.757475095,2025
2025-01-07,,S.PAULO,Roubo (art. 157),JD SÃO LUIS,5848000.0,AVENIDA AGOSTINHO RUBIN,-23.661112095,-46.757475095,2025
2025-01-05,,S.PAULO,Roubo (art. 157),JARDIM LETICIA,5822015.0,RUA JOSÉ MANOEL CAMISA NOVA,-23.6632583,-46.7481401,2025
2025-01-10,06:20:00,S.PAULO,Roubo (art. 157),JARDIM GERMANIA,5848000.0,AVENIDA AGOSTINHO RUBIN,-23.6584863,-46.7601496,2025
2025-01-10,23:20:00,S.PAULO,Roubo (art. 157),JARDIM SÃO LUÍS,5802140.0,AVENIDA GUIDO CALOI,-23.6564508,-46.7244524,2025
2024-12-23,19:46:00,S.PAULO,Roubo (art. 157),JARDIM ANGELA,5861260.0,RUA COMENDADOR ANTUNES DOS SANTOS,-23.6699658575055,-46.7625832900965,2025
2025-01-16,20:00:00,S.PAULO,Roubo (art. 157),JD SÃO LUIS,5820200.0,RUA NOVA DO TUPAROQUERA,-23.66427665,-46.741136119,2025
2025-01-10,06:10:41,S.PAULO,Roubo (art. 157),JD SÃO LUIS,5848000.0,AVENIDA AGOSTINHO RUBIN,-23.661112095,-46.757475095,2025
2025-01-19,15:00:00,S.PAULO,Roubo (art. 157),JARDIM ANGELA,5861260.0,RUA COMENDADOR ANTUNES DOS SANTOS,-23.6749159628571,-46.7589212447142,2025
2025-01-16,03:30:00,S.PAULO,Roubo (art. 157),JD SÃO LUIS,5815010.0,RUA JOSE BARROS MAGALDI,-23.6596070729667,-46.7361875108904,2025
2025-01-20,05:40:00,S.PAULO,Roubo (art. 157),JD SÃO LUIS,0.0,TERMINAL GUARAPIRANGA,-23.6691729359999,-46.735764354,2025
2025-01-20,05:40:00,S.PAULO,Roubo (art. 157),JD SÃO LUIS,0.0,TERMINAL GUARAPIRANGA,-23.6691729359999,-46.735764354,2025
2025-01-20,12:30:00,S.PAULO,Roubo (art. 157),JARDIM SANTA JOSEFINA,5819080.0,RUA PHILIPPE DE VITRY,-23.666352,-46.7363077,2025
2015-01-20,05:30:00,S.PAULO,Roubo (art. 157),JD SÃO LUIS,5814100.0,RUA ACEDIO JOSE FONTANETE,-23.6601721357488,-46.7298631531879,2025
2025-01-19,22:20:00,S.PAULO,Roubo (art. 157),JD SÃO LUIS,5843270.0,RUA JOAO BRITO DE ARAUJO,-23.653146411,-46.7383981199999,2025
2025-01-16,,S.PAULO,Roubo (art. 157),JD SÃO LUIS,5820120.0,RUA CAPITANIAS HEREDITARIAS,-23.6662514812403,-46.7435692683694,2025
2025-01-14,14:25:00,S.PAULO,Roubo (art. 157),JARDIM ANGELA,5861260.0,RUA COMENDADOR ANTUNES DOS SANTOS,-23.6754941722057,-46.7588342914411,2025
2025-01-20,12:00:00,S.PAULO,Roubo (art. 157),JD SÃO LUIS,4905020.0,ESTRADA DO M'BOI MIRIM,-23.671940582779,-46.7417532089312,2025
2025-01-25,11:09:00,S.PAULO,Roubo (art. 157),CAPAO REDONDO,5848070.0,RUA JOSE DE ARAUJO NOVAES,-23.6583161152414,-46.7607612279999,2025
2025-01-04,,S.PAULO,Roubo (art. 157),PEDREIRA,4476240.0,AVENIDA ALDA,-23.715048359,-46.628103381,2025
2025-01-04,00:58:00,S.PAULO,Roubo (art. 157),PEDREIRA,4476240.0,AVENIDA ALDA,-23.715048359,-46.628103381,2025
2025-01-05,19:45:00,S.PAULO,Roubo (art. 157),PEDREIRA,4463110.0,RUA DO SOSSEGO,-23.6936166859999,-46.661660317,2025
2025-01-03,22:00:00,S.PAULO,Roubo (art. 157),CIDADE ADEMAR,4366000.0,AVENIDA CUPECE,-23.678492779,-46.6409438429999,2025
2025-01-03,22:00:00,S.PAULO,Roubo (art. 157),CIDADE ADEMAR,4366000.0,AVENIDA CUPECE,-23.678492779,-46.6409438429999,2025
2025-01-03,22:00:00,S.PAULO,Roubo (art. 157),CIDADE ADEMAR,4366000.0,AVENIDA CUPECE,-23.678492779,-46.6409438429999,2025
2025-01-03,22:00:00,S.PAULO,Roubo (art. 157),CIDADE ADEMAR,4366000.0,AVENIDA CUPECE,-23.678492779,-46.6409438429999,2025
2025-01-06,,S.PAULO,Roubo (art. 157),CIDADE ADEMAR,4421170.0,RUA AMALIA,-23.6922247249687,-46.6401274394999,2025
2025-01-08,06:20:00,S.PAULO,Roubo (art. 157),PEDREIRA,4476070.0,RUA DOUTOR JOSE SILVIO DE CAMARGO,-23.7042037209999,-46.62698231,2025
2025-01-08,06:20:00,S.PAULO,Roubo (art. 157),PEDREIRA,4476070.0,RUA DOUTOR JOSE SILVIO DE CAMARGO,-23.7042037209999,-46.62698231,2025
2025-01-12,19:55:00,S.PAULO,Roubo (art. 157),PEDREIRA,4463080.0,RUA JOAQUIM DO LAGO,-23.6950518839946,-46.6622653684607,2025
2025-01-12,19:55:00,S.PAULO,Roubo (art. 157),PEDREIRA,4463080.0,RUA JOAQUIM DO LAGO,-23.6950518839946,-46.6622653684607,2025
2025-01-12,23:42:00,S.PAULO,Roubo (art. 157),PEDREIRA,4475072.0,RUA VICENTE STRICHALSKY,-23.7041359575144,-46.6333749703879,2025
2025-01-12,05:30:00,S.PAULO,Roubo (art. 157),CIDADE JÚLIA,4424010.0,AVENIDA ÂNGELO CRISTIANINI,-23.6815878,-46.6380356,2025
2025-01-16,05:10:00,S.PAULO,Roubo (art. 157),CIDADE ADEMAR,4419020.0,RUA MIGUEL PINHEIRO AZURARA,-23.6822537770774,-46.6388447127213,2025
2025-01-09,,S.PAULO,Roubo (art. 157),CIDADE ADEMAR,4423000.0,RUA SENADOR VITORINO FREIRE,-23.688709694,-46.6348630259999,2025
2025-01-16,01:50:00,S.PAULO,Roubo (art. 157),PEDREIRA,4474340.0,ESTRADA DO ALVARENGA,-23.7125080181373,-46.6360181811926,2025
2025-01-20,22:30:00,S.PAULO,Roubo (art. 157),JARDIM GUACURI,4475072.0,RUA VICENTE STRICHALSKY,-23.7030245,-46.6310449,2025
2025-01-19,22:40:00,S.PAULO,Roubo (art. 157),PEDREIRA,4462000.0,ESTRADA DO ALVARENGA,-23.6927974877222,-46.6653030622209,2025
2025-01-19,,S.PAULO,Roubo (art. 157),PEDREIRA,4475490.0,RUA DOUTOR CARLOS DE REZENDE ENOUT,-23.7010484027574,-46.6395778408891,2025
2025-01-25,07:00:00,S.PAULO,Roubo (art. 157),PEDREIRA,4476240.0,AVENIDA ALDA,-23.706485297806,-46.6265149459472,2025
2025-01-25,07:00:00,S.PAULO,Roubo (art. 157),PEDREIRA,4476240.0,AVENIDA ALDA,-23.706485297806,-46.6265149459472,2025
2025-01-25,05:40:00,S.PAULO,Roubo (art. 157),PEDREIRA,4475240.0,RUA DOS MARIMBAS,-23.697195758,-46.6333684539999,2025
2025-01-25,05:40:00,S.PAULO,Roubo (art. 157),PEDREIRA,4475240.0,RUA DOS MARIMBAS,-23.697195758,-46.6333684539999,2025
2025-01-24,21:00:00,S.PAULO,Roubo (art. 157),JARDIM SELMA,4431140.0,RUA ALICE DOS SANTOS PEIXE,-23.6873958,-46.6558498,2025
2025-01-25,03:30:00,S.PAULO,Roubo (art. 157),CIDADE ADEMAR,4426010.0,RUA GIUSEPE BOSHI,-23.6850226729999,-46.645349257,2025
2025-01-25,,S.PAULO,Roubo (art. 157),JARDIM MIRIAM,4417090.0,PRAÇA BACHAREL FERNANDO BRAGA PEREIRA DA ROCHA,-23.6817296,-46.6373906,2025
2025-01-16,20:30:00,S.PAULO,Roubo (art. 157),PEDREIRA,4476240.0,AVENIDA ALDA,-23.7063298164004,-46.6265738652166,2025
2025-01-25,05:30:00,S.PAULO,Roubo (art. 157),PEDREIRA,4430350.0,RUA MONSENHOR JOSE MARINONI,-23.69064222,-46.6484805919999,2025
2025-01-23,06:00:00,S.PAULO,Roubo (art. 157),JARDIM GUACURI,4475072.0,RUA VICENTE STRICHALSKY,-23.7030245,-46.6310449,2025
2025-01-23,06:00:00,S.PAULO,Roubo (art. 157),JARDIM GUACURI,4475072.0,RUA VICENTE STRICHALSKY,-23.7030245,-46.6310449,2025
2025-01-31,06:00:00,S.PAULO,Roubo (art. 157),PEDREIRA,4474340.0,ESTRADA DO ALVARENGA,-23.6940121574029,-46.6569608910149,2025
2025-01-31,06:00:00,S.PAULO,Roubo (art. 157),PEDREIRA,4474340.0,ESTRADA DO ALVARENGA,-23.6940121574029,-46.6569608910149,2025
2025-01-31,15:00:00,S.PAULO,Roubo (art. 157),PEDREIRA,4470100.0,RUA JOSE CORTEZ,-23.7118309959999,-46.6524372879999,2025
2025-01-31,07:30:00,S.PAULO,Roubo (art. 157),PEDREIRA,4474180.0,RUA PROFESSOR CARDOZO DE MELLO NETO,-23.6972304729999,-46.633501579,2025
2025-01-31,07:30:00,S.PAULO,Roubo (art. 157),PEDREIRA,4474180.0,RUA PROFESSOR CARDOZO DE MELLO NETO,-23.6972304729999,-46.633501579,2025
2025-01-08,08:10:00,S.PAULO,Roubo (art. 157),JARDIM MARAJOARA,4660007.0,AVENIDA INTERLAGOS,-23.6859735,-46.6936565,2025
2024-12-24,00:10:00,S.PAULO,Roubo (art. 157),CAMPO GRANDE,4685002.0,AVENIDA NOSSA SENHORA DO SABARA,-23.6627956763953,-46.6921907888139,2025
2025-01-09,09:40:00,S.PAULO,Roubo (art. 157),CAMPO GRANDE,4661000.0,AVENIDA INTERLAGOS,-23.6561432726459,-46.6796962472135,2025
2024-12-12,14:00:00,S.PAULO,Roubo (art. 157),CAMPO GRANDE,4685000.0,AVENIDA NOSSA SENHORA DO SABARA,-23.6600733197091,-46.6964745089384,2025
2025-01-13,17:30:00,S.PAULO,Roubo (art. 157),VILA ISA,4686001.0,AVENIDA NOSSA SENHORA DO SABARÁ,-23.6666612,-46.6901628,2025
2025-01-14,,S.PAULO,Roubo (art. 157),CAMPO GRANDE,4696000.0,AVENIDA ENGENHEIRO EUSÉBIO STEVAUX,-23.669927,-46.7012068,2025
2025-01-18,08:40:24,S.PAULO,Roubo (art. 157),CAMPO GRANDE,4678030.0,RUA OSMAN FONSECA,-23.666527899,-46.677862252,2025
2025-01-17,,S.PAULO,Roubo (art. 157),CAMPO GRANDE,4679240.0,RUA INTERLAGOS,-23.677192738,-46.681575585,2025
2025-01-19,10:24:00,S.PAULO,Roubo (art. 157),CAMPO GRANDE,4676100.0,RUA MANOEL JOSE MACHADO,-23.6711009135,-46.6879415187222,2025
2025-01-19,10:24:00,S.PAULO,Roubo (art. 157),CAMPO GRANDE,4676070.0,RUA SANTO ANDRE,-23.6711062270988,-46.6874963271827,2025
2025-01-23,05:00:00,S.PAULO,Roubo (art. 157),CAMPO GRANDE,4685000.0,AVENIDA NOSSA SENHORA DO SABARA,-23.6605172631259,-46.6952302568895,2025
2024-12-31,18:00:00,S.PAULO,Roubo (art. 157),JOSE BONIFACIO,8253000.0,RUA VIRGINIA FERNI,-23.547930466,-46.4383895999999,2025
2024-12-31,18:00:00,S.PAULO,Roubo (art. 157),JOSE BONIFACIO,8253000.0,RUA VIRGINIA FERNI,-23.547930466,-46.4383895999999,2025
2025-01-12,18:00:00,S.PAULO,Roubo (art. 157),JOSE BONIFACIO,8420000.0,ESTRADA ITAQUERA GUAIANAZES,-23.5362056456743,-46.4278465443354,2025
2025-01-15,,S.PAULO,Roubo (art. 157),GUAIANASES,8420750.0,RUA LUIS MATEUS,-23.5562860169999,-46.423101667,2025
2025-01-15,,S.PAULO,Roubo (art. 157),GUAIANASES,8420750.0,RUA LUIS MATEUS,-23.5562860169999,-46.423101667,2025
2025-01-15,01:30:00,S.PAULO,Roubo (art. 157),JOSE BONIFACIO,8255500.0,RUA GIOVANNI QUADRI,-23.545315837,-46.434696634,2025
2025-01-15,01:30:00,S.PAULO,Roubo (art. 157),JOSE BONIFACIO,8255500.0,RUA GIOVANNI QUADRI,-23.545315837,-46.434696634,2025
2025-01-14,23:35:00,S.PAULO,Roubo (art. 157),CONJUNTO RESIDENCIAL JOSÉ BONIFÁCIO,8255210.0,AVENIDA PROFESSOR JOÃO BATISTA CONTI,-23.5521871,-46.4441691,2025
2025-01-16,20:00:00,S.PAULO,Roubo (art. 157),GUAIANASES,8420750.0,RUA LUIS MATEUS,-23.5562860169999,-46.423101667,2025
2025-01-26,00:00:00,S.PAULO,Roubo (art. 157),JOSE BONIFACIO,8253710.0,RUA DOMINGOS RUBINO,-23.5539986999039,-46.4320652871024,2025
2025-01-28,07:00:00,S.PAULO,Roubo (art. 157),PARADA XV DE NOVEMBRO,8247000.0,RUA DAMÁSIO PINTO,-23.5297604,-46.4431327,2025
